,Age,Workclass,fnlwgt,Education,Education.Num,Marital.Status,Occupation,Race,Sex,Capital.Gain,Hours.per.week,Country,Salary
6129,63,Private,88653,Some-college,10,Married,Prof-specialty,White,Male,0,40,Non-US,<=50K
8698,44,Other,104973,Masters,14,Married,Farming-fishing,White,Male,0,40,US,>50K
12237,22,Private,68678,HS-grad,9,Married,Sales,Black,Male,0,40,US,<=50K
26654,55,Government,161662,Masters,14,Married,Exec-managerial,White,Male,0,55,US,>50K
10947,72,Government,144515,Doctorate,16,Married,Exec-managerial,White,Male,0,40,US,<=50K
29358,35,Private,139647,Some-college,10,Divorced,Exec-managerial,White,Female,0,40,US,>50K
26252,28,Private,55360,Some-college,10,Never-married,Sales,Black,Male,0,50,US,<=50K
31263,30,Other,223212,Bachelors,13,Never-married,Sales,White,Male,0,40,US,<=50K
8986,20,Private,50397,Some-college,10,Married,Sales,Black,Male,0,35,US,<=50K
12910,57,Private,139290,HS-grad,9,Divorced,Other-service,White,Male,0,38,US,<=50K
18122,31,Private,243442,HS-grad,9,Married,Adm-clerical,White,Male,0,50,US,<=50K
30963,34,Private,228406,Some-college,10,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
31437,38,Private,193026,<=12th,7,Married,Craft-repair,White,Male,0,40,US,<=50K
15591,45,Government,159816,Masters,14,Married,Prof-specialty,White,Female,0,35,US,>50K
23239,24,Private,89347,<=12th,7,Never-married,Machine-op-inspct,White,Female,0,40,US,<=50K
31724,45,Government,234195,HS-grad,9,Divorced,Adm-clerical,White,Female,0,35,US,<=50K
23005,39,Government,267893,Assoc-acdm,12,Married,Craft-repair,Black,Male,7298,40,US,>50K
13164,39,Private,154641,Assoc-voc,11,Married,Adm-clerical,White,Male,0,40,US,<=50K
11136,46,Other,224108,HS-grad,9,Married,Exec-managerial,White,Female,0,50,US,<=50K
23060,37,Private,257042,HS-grad,9,Divorced,Craft-repair,White,Male,1506,40,US,<=50K
17517,38,Government,115634,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
18020,45,Government,148254,Masters,14,Divorced,Prof-specialty,White,Female,0,35,US,<=50K
30805,40,Private,205047,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
20274,19,Private,285750,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,30,US,<=50K
32346,33,Private,205950,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
21489,58,Private,136841,Bachelors,13,Married,Prof-specialty,White,Female,99999,35,US,>50K
24276,21,Private,161415,Some-college,10,Never-married,Craft-repair,White,Male,0,50,US,<=50K
23333,17,Other,48751,<=12th,7,Never-married,?,Black,Female,0,40,US,<=50K
15327,25,Private,201635,Bachelors,13,Never-married,Exec-managerial,White,Female,0,50,US,<=50K
22395,26,Government,190350,Bachelors,13,Never-married,Prof-specialty,Black,Female,0,35,US,<=50K
15687,30,Private,342709,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
2389,36,Government,241962,Bachelors,13,Married,Adm-clerical,White,Male,0,40,US,<=50K
10928,23,Private,113466,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
29583,47,Private,84790,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
1340,28,Other,225904,Prof-school,15,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
26817,36,Government,59313,Some-college,10,Separated,Adm-clerical,Black,Male,0,40,US,<=50K
17192,18,Private,95917,HS-grad,9,Never-married,Other-service,White,Male,0,25,Non-US,<=50K
19795,60,Private,114413,Assoc-acdm,12,Married,Sales,White,Male,0,30,US,<=50K
9423,24,Private,285432,HS-grad,9,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
11051,39,Private,142707,Assoc-voc,11,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
22158,42,Private,165599,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,>50K
18375,21,Private,57951,Some-college,10,Never-married,Other-service,White,Female,0,30,US,<=50K
24426,39,Private,147500,HS-grad,9,Married,Prof-specialty,Black,Female,0,40,US,<=50K
10758,63,Private,236338,HS-grad,9,Married,Sales,White,Female,0,35,US,<=50K
8895,32,Private,103608,Bachelors,13,Married,Handlers-cleaners,Asian-Pac-Islander,Male,0,40,US,<=50K
12153,31,Other,505438,HS-grad,9,Married,?,White,Male,0,30,Non-US,<=50K
27570,21,Private,304949,Some-college,10,Never-married,Prof-specialty,White,Female,0,10,US,<=50K
6568,58,Private,301867,HS-grad,9,Married,Farming-fishing,White,Male,0,40,US,<=50K
9438,25,Private,193820,Bachelors,13,Never-married,Sales,White,Female,0,40,US,<=50K
31713,33,Private,33117,Assoc-acdm,12,Married,Protective-serv,White,Male,0,40,US,<=50K
31886,50,Government,117496,Bachelors,13,Married,Prof-specialty,White,Female,0,24,US,<=50K
32249,35,Private,91839,Bachelors,13,Married,Other-service,Amer-Indian-Eskimo,Male,7688,20,US,>50K
20247,39,Government,149833,Bachelors,13,Divorced,Prof-specialty,White,Female,0,40,US,<=50K
20466,25,Private,109080,Some-college,10,Never-married,Craft-repair,White,Male,0,55,US,<=50K
7448,20,Private,432154,HS-grad,9,Never-married,Sales,White,Female,0,8,Non-US,<=50K
26990,23,Private,311376,Assoc-voc,11,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
8425,37,Private,48268,HS-grad,9,Married,Exec-managerial,White,Male,0,55,US,<=50K
10806,46,Private,331776,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
9469,32,Other,56328,Bachelors,13,Married,Prof-specialty,White,Female,0,8,US,>50K
31709,56,Private,437727,<=12th,5,Married,Sales,White,Male,0,40,US,<=50K
26439,28,Private,181776,Bachelors,13,Never-married,Other-service,White,Female,0,50,US,<=50K
3293,39,Other,68781,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
10715,70,Other,97831,HS-grad,9,Widowed,?,White,Female,0,4,US,<=50K
20141,26,Private,306513,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
5233,49,Other,197332,Some-college,10,Married,Sales,White,Male,0,60,US,<=50K
13045,23,Private,24395,HS-grad,9,Never-married,Handlers-cleaners,White,Female,0,30,US,<=50K
8644,42,Private,175133,Some-college,10,Never-married,Machine-op-inspct,Black,Female,0,40,US,<=50K
13376,34,Private,105493,Masters,14,Divorced,Prof-specialty,White,Female,0,40,US,<=50K
18667,31,Private,126402,HS-grad,9,Never-married,Farming-fishing,Black,Female,0,60,US,<=50K
25925,37,Other,482927,Some-college,10,Divorced,Other-service,White,Male,0,65,US,<=50K
28918,55,Other,200235,HS-grad,9,Married,?,White,Male,0,50,US,>50K
1609,50,Private,21095,Some-college,10,Divorced,Other-service,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
349,31,Private,156464,Bachelors,13,Never-married,Prof-specialty,White,Male,0,25,US,<=50K
16064,44,Private,323627,Bachelors,13,Never-married,Exec-managerial,White,Female,0,5,US,<=50K
5704,30,Other,188798,HS-grad,9,Divorced,Other-service,White,Female,0,40,US,<=50K
22280,59,Other,192258,Doctorate,16,Married,Prof-specialty,White,Male,0,40,US,>50K
24979,34,Private,97355,Some-college,10,Divorced,Sales,White,Female,0,60,US,<=50K
29758,39,Other,194004,HS-grad,9,Married,Sales,White,Male,0,70,US,<=50K
11078,48,Private,237525,Bachelors,13,Married,Exec-managerial,White,Male,7688,65,US,>50K
5130,40,Private,217120,<=12th,6,Divorced,Craft-repair,White,Male,0,50,US,<=50K
2384,19,Private,172893,Some-college,10,Never-married,Exec-managerial,White,Female,0,30,US,<=50K
5210,24,Private,349691,Some-college,10,Never-married,Sales,Black,Female,0,40,US,<=50K
560,28,Private,114053,Bachelors,13,Never-married,Transport-moving,White,Male,0,55,US,<=50K
24750,34,Private,182714,HS-grad,9,Separated,Other-service,White,Female,0,35,Non-US,<=50K
9776,36,Private,41490,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
14910,32,Private,279231,Assoc-voc,11,Married,Adm-clerical,White,Male,0,40,Non-US,<=50K
14980,29,Other,189765,<=12th,3,Married,?,White,Female,0,40,US,<=50K
26497,25,Private,193051,Bachelors,13,Married,Tech-support,White,Male,0,35,US,<=50K
2594,67,Other,150516,HS-grad,9,Widowed,?,White,Male,0,3,US,<=50K
20038,49,Other,296892,HS-grad,9,Married,?,White,Male,0,40,Non-US,<=50K
18150,21,Private,72119,Some-college,10,Never-married,Adm-clerical,White,Male,0,45,US,<=50K
6675,40,Private,193882,HS-grad,9,Married,Exec-managerial,White,Male,0,45,US,>50K
20353,41,Private,92733,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
18270,27,Government,229223,Some-college,10,Never-married,Protective-serv,White,Female,0,40,US,>50K
3060,21,Private,98678,Some-college,10,Never-married,Other-service,White,Male,0,15,US,<=50K
378,46,Other,80914,Masters,14,Divorced,Exec-managerial,White,Male,0,30,US,<=50K
24110,19,Private,87497,<=12th,7,Never-married,Transport-moving,White,Male,0,10,US,<=50K
26498,61,Government,229062,Some-college,10,Married,Adm-clerical,White,Male,0,40,US,>50K
2767,41,Private,443508,Bachelors,13,Married,Transport-moving,White,Male,0,48,Non-US,>50K
2413,50,Private,181139,Some-college,10,Never-married,Farming-fishing,White,Male,0,40,US,<=50K
15640,24,Private,196675,HS-grad,9,Married,Handlers-cleaners,Black,Male,0,70,US,<=50K
27158,21,Private,180339,Some-college,10,Never-married,Adm-clerical,White,Female,0,45,US,<=50K
26855,31,Private,231569,Bachelors,13,Never-married,Sales,Black,Female,0,50,US,<=50K
11381,56,Other,175057,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,<=50K
9900,43,Private,295510,HS-grad,9,Married,Exec-managerial,White,Male,0,45,US,>50K
26556,38,Private,234298,Bachelors,13,Divorced,Exec-managerial,White,Male,6849,60,US,<=50K
8608,18,Private,142751,<=12th,6,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
15932,52,Private,266138,Bachelors,13,Married,Exec-managerial,White,Male,0,40,Non-US,>50K
7104,43,Private,243580,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
25962,19,Private,407759,HS-grad,9,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
22637,53,Other,284329,Masters,14,Divorced,Exec-managerial,White,Male,0,50,US,>50K
9797,47,Other,168191,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
5471,60,Other,251572,HS-grad,9,Widowed,?,White,Male,0,35,Non-US,<=50K
31522,61,Private,154600,HS-grad,9,Married,Other-service,White,Female,0,4,US,<=50K
8197,23,Private,184255,HS-grad,9,Married,Sales,White,Female,0,40,US,<=50K
20396,41,Other,77937,<=12th,8,Divorced,?,White,Female,0,40,Non-US,<=50K
17415,47,Government,194360,HS-grad,9,Married,Other-service,White,Female,0,7,US,>50K
12752,42,Private,144778,HS-grad,9,Married,Craft-repair,White,Male,0,50,US,<=50K
31407,24,Private,493034,Bachelors,13,Never-married,Prof-specialty,Black,Male,0,40,US,<=50K
29644,46,Private,148995,HS-grad,9,Married,Sales,White,Male,0,40,US,>50K
16183,51,Private,101722,<=12th,4,Married,Exec-managerial,Amer-Indian-Eskimo,Male,3908,47,US,<=50K
8647,25,Private,282612,Assoc-voc,11,Never-married,Tech-support,Black,Female,0,40,US,<=50K
27767,36,Government,150309,Assoc-voc,11,Married,Transport-moving,Amer-Indian-Eskimo,Male,0,40,US,<=50K
14335,46,Private,173613,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
13516,45,Government,364563,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,>50K
10803,34,Private,176711,HS-grad,9,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
8833,31,Private,119432,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
25229,38,Private,179314,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
24873,19,Private,238969,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,10,US,<=50K
25435,26,Private,238367,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
17881,68,Private,73773,HS-grad,9,Widowed,Sales,White,Female,0,24,US,<=50K
13430,49,Private,33673,<=12th,8,Never-married,Transport-moving,Asian-Pac-Islander,Male,0,35,US,<=50K
3274,52,Government,317733,Bachelors,13,Married,Prof-specialty,White,Male,7688,40,US,>50K
10524,26,Private,324854,Bachelors,13,Never-married,Prof-specialty,White,Female,0,40,US,>50K
1862,61,Government,95450,Bachelors,13,Married,Exec-managerial,White,Male,5178,50,US,>50K
996,45,Private,89325,Masters,14,Divorced,Prof-specialty,White,Male,0,45,US,<=50K
19812,49,Other,407495,HS-grad,9,Married,?,White,Male,0,70,US,<=50K
8417,36,Private,179358,HS-grad,9,Widowed,Handlers-cleaners,White,Female,0,30,US,<=50K
27706,42,Private,287244,HS-grad,9,Married,Craft-repair,White,Male,0,55,US,<=50K
28810,34,Private,179641,Bachelors,13,Never-married,Prof-specialty,White,Female,0,45,US,<=50K
8860,56,Private,95763,<=12th,6,Divorced,Craft-repair,White,Male,0,45,US,<=50K
3853,20,Private,189888,<=12th,8,Never-married,Other-service,White,Male,0,40,US,<=50K
7691,29,Private,202182,Some-college,10,Married,Craft-repair,White,Male,0,50,US,<=50K
14275,29,Other,130856,HS-grad,9,Married,Exec-managerial,White,Male,0,45,US,<=50K
25100,48,Private,209182,<=12th,1,Separated,Other-service,White,Female,0,40,Non-US,<=50K
25091,50,Government,191025,Masters,14,Divorced,Exec-managerial,White,Female,4650,70,US,<=50K
19526,25,Government,244408,Bachelors,13,Never-married,Tech-support,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
28885,69,Other,107575,HS-grad,9,Divorced,?,White,Female,2964,35,US,<=50K
24430,38,Private,193372,Some-college,10,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
30567,40,Private,168071,Assoc-acdm,12,Divorced,Prof-specialty,White,Male,0,50,US,<=50K
31048,37,Private,208106,Bachelors,13,Separated,Exec-managerial,White,Male,0,35,US,<=50K
8949,60,Other,366531,Assoc-voc,11,Widowed,?,White,Female,0,40,US,<=50K
26229,67,Other,45814,<=12th,4,Married,Farming-fishing,White,Male,0,40,US,<=50K
23801,46,Private,87250,Bachelors,13,Separated,Tech-support,White,Female,0,40,US,<=50K
1665,39,Other,71701,HS-grad,9,Divorced,?,White,Female,0,40,US,<=50K
1324,39,Private,83893,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,>50K
414,31,Other,1033222,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
5597,26,Private,262617,HS-grad,9,Never-married,Craft-repair,White,Male,2597,40,US,<=50K
8965,39,Private,190728,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
1097,19,Other,80710,HS-grad,9,Never-married,?,White,Female,0,40,US,<=50K
24672,28,Private,293926,HS-grad,9,Married,Craft-repair,White,Male,0,30,US,<=50K
11933,43,Government,56063,Bachelors,13,Married,Sales,White,Male,0,60,US,<=50K
6316,23,Other,93076,HS-grad,9,Never-married,Other-service,Black,Male,0,40,US,<=50K
739,42,Private,279914,Bachelors,13,Married,Tech-support,White,Male,0,40,US,>50K
31480,69,Other,170458,HS-grad,9,Married,Other-service,White,Male,0,20,US,<=50K
29577,42,Other,221172,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,<=50K
16932,21,Private,195919,<=12th,6,Never-married,Handlers-cleaners,Other,Male,0,40,Non-US,<=50K
24880,58,Private,97562,HS-grad,9,Married,Sales,White,Female,0,38,US,<=50K
6031,61,Other,227232,Bachelors,13,Separated,Sales,White,Female,0,30,US,<=50K
31924,25,Private,74977,Some-college,10,Married,Adm-clerical,White,Female,0,40,US,<=50K
12047,37,Private,171090,<=12th,5,Married,Machine-op-inspct,Black,Female,0,48,US,<=50K
19307,29,Private,259226,<=12th,7,Never-married,Machine-op-inspct,White,Male,0,48,US,<=50K
27617,55,Private,256526,HS-grad,9,Separated,Machine-op-inspct,White,Male,4865,45,US,<=50K
8803,23,Government,203353,Bachelors,13,Never-married,Exec-managerial,White,Female,0,12,US,<=50K
19351,33,Private,35309,Bachelors,13,Never-married,Exec-managerial,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
27212,56,Government,156229,Bachelors,13,Married,Exec-managerial,White,Male,7688,40,US,>50K
29347,46,Private,604380,HS-grad,9,Married,Other-service,Black,Male,0,40,US,<=50K
21012,22,Private,139190,HS-grad,9,Never-married,Craft-repair,White,Male,0,50,US,<=50K
9854,63,Private,100099,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
1072,37,Private,215310,HS-grad,9,Married,Craft-repair,White,Male,0,50,US,>50K
1387,40,Other,266324,Some-college,10,Divorced,Exec-managerial,White,Male,0,70,Non-US,>50K
21392,38,Private,368140,Bachelors,13,Married,Exec-managerial,White,Male,0,50,US,>50K
17381,21,Private,65038,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
5301,57,Private,319733,Bachelors,13,Married,Machine-op-inspct,White,Male,0,40,Non-US,>50K
21935,50,Government,46401,Bachelors,13,Divorced,Prof-specialty,White,Female,0,50,US,<=50K
20187,18,Other,31008,Some-college,10,Never-married,?,White,Female,0,30,US,<=50K
13532,52,Private,175622,Assoc-voc,11,Divorced,Other-service,White,Female,0,40,US,<=50K
17369,30,Private,168334,HS-grad,9,Married,Sales,White,Female,0,30,US,<=50K
32050,49,Private,66385,HS-grad,9,Married,Sales,White,Male,5013,40,US,<=50K
16794,18,Other,256179,Some-college,10,Never-married,?,White,Male,594,10,US,<=50K
3636,45,Private,304570,<=12th,8,Married,Machine-op-inspct,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
14330,67,Other,129188,Doctorate,16,Married,?,White,Male,20051,5,US,>50K
10945,45,Private,187581,Some-college,10,Married,Craft-repair,White,Male,0,40,US,>50K
26959,32,Other,513416,Masters,14,Never-married,Prof-specialty,White,Male,0,10,US,<=50K
5733,34,Other,353881,HS-grad,9,Married,Exec-managerial,White,Male,0,60,US,<=50K
18110,26,Private,245029,Bachelors,13,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
3778,63,Private,113324,Some-college,10,Married,Protective-serv,White,Male,0,40,US,<=50K
24317,51,Other,231495,Doctorate,16,Married,Exec-managerial,White,Male,7688,55,US,>50K
19021,23,Private,352207,Assoc-voc,11,Never-married,Other-service,White,Male,0,20,US,<=50K
27770,66,Other,182378,<=12th,4,Married,?,White,Male,0,30,US,<=50K
22986,20,Private,85041,Some-college,10,Never-married,Exec-managerial,White,Female,0,20,US,<=50K
15166,47,Private,111994,HS-grad,9,Married,Other-service,White,Male,0,34,US,<=50K
15926,37,Private,279029,Bachelors,13,Never-married,Craft-repair,White,Male,0,40,US,<=50K
30532,41,Private,242619,Assoc-acdm,12,Divorced,Prof-specialty,White,Male,0,80,US,<=50K
18191,57,Private,172291,HS-grad,9,Divorced,Adm-clerical,Black,Female,0,40,US,<=50K
29612,48,Private,69586,Some-college,10,Divorced,Adm-clerical,Black,Male,0,40,US,<=50K
9566,49,Private,200471,<=12th,7,Never-married,Other-service,White,Male,0,60,US,<=50K
23698,23,Private,233472,Bachelors,13,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
16439,35,Private,186126,Masters,14,Married,Prof-specialty,White,Male,0,38,Non-US,<=50K
334,53,Private,242606,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
15882,42,Private,42346,HS-grad,9,Widowed,Exec-managerial,Black,Female,0,35,US,<=50K
14135,21,Private,185582,Some-college,10,Never-married,Sales,White,Male,0,43,US,<=50K
8031,34,Private,176831,Bachelors,13,Divorced,Prof-specialty,White,Female,0,40,US,>50K
22815,33,Private,175412,<=12th,5,Divorced,Craft-repair,White,Male,114,55,US,<=50K
31991,48,Other,88564,Some-college,10,Divorced,Farming-fishing,White,Male,0,45,US,<=50K
2691,64,Other,100722,Bachelors,13,Married,Adm-clerical,White,Male,0,5,US,<=50K
9276,50,Government,30682,Masters,14,Married,Prof-specialty,White,Male,0,50,US,<=50K
4048,51,Other,240358,Some-college,10,Married,Craft-repair,White,Male,0,20,US,<=50K
10120,20,Private,122649,HS-grad,9,Never-married,Other-service,White,Female,0,30,US,<=50K
6380,33,Private,86492,HS-grad,9,Never-married,Transport-moving,White,Male,0,87,US,<=50K
25783,19,Private,142219,Some-college,10,Never-married,Adm-clerical,White,Female,0,30,US,<=50K
28834,29,Private,207473,<=12th,4,Married,Transport-moving,White,Male,0,40,Non-US,<=50K
30507,25,Government,348986,HS-grad,9,Never-married,Handlers-cleaners,Black,Male,0,40,US,<=50K
25740,41,Private,289669,HS-grad,9,Widowed,Machine-op-inspct,White,Female,0,40,US,<=50K
5048,30,Private,296509,<=12th,4,Separated,Farming-fishing,White,Male,0,45,Non-US,<=50K
29109,47,Government,178309,Some-college,10,Divorced,Prof-specialty,White,Female,0,40,US,<=50K
31416,42,Private,195584,Assoc-acdm,12,Separated,Adm-clerical,Black,Female,0,40,US,<=50K
